1539764110407,345
1539764122295,34.55,35.69,-1.14,-1.92
1539764122492,34.53,35.69,-1.16,-1.88
1539764122693,34.55,35.67,-1.12,-1.85
1539764122897,34.51,35.75,-1.24,-1.82
1539764123094,34.53,35.69,-1.16,-1.79
1539764123295,34.61,35.63,-1.02,-1.76
1539764123491,34.61,35.53,-0.92,-1.73
1539764123696,34.55,35.37,-0.82,-1.70
1539764123894,34.55,35.19,-0.64,-1.68
1539764124094,34.55,35.15,-0.60,-1.65
1539764124295,34.53,35.19,-0.66,-1.62
1539764124495,34.39,35.15,-0.76,-1.59
1539764124692,34.31,35.19,-0.88,-1.56
1539764124893,34.37,35.27,-0.90,-1.53
1539764125094,34.45,35.37,-0.92,-1.50
1539764125294,34.47,35.47,-1.00,-1.47
1539764125491,34.43,35.55,-1.12,-1.45
1539764125692,34.53,35.59,-1.06,-1.42
1539764125892,34.51,35.83,-1.32,-1.40
1539764126093,34.51,36.17,-1.66,-1.38
1539764126294,34.55,36.77,-2.22,-1.36
1539764126490,34.53,37.27,-2.74,-1.35
1539764126695,34.61,37.63,-3.02,-1.34
1539764126892,34.53,37.75,-3.22,-1.35
1539764127092,34.55,37.91,-3.36,-1.35
1539764127293,34.59,38.03,-3.44,-1.37
1539764127494,34.59,38.05,-3.46,-1.39
1539764127690,34.67,38.09,-3.42,-1.42
1539764127891,34.67,38.09,-3.42,-1.45
1539764128087,34.77,38.03,-3.26,-1.49
1539764128292,34.71,37.99,-3.28,-1.53
1539764128489,34.63,37.93,-3.30,-1.57
1539764128689,34.53,37.85,-3.32,-1.61
1539764128894,34.51,37.79,-3.28,-1.66
1539764129091,34.47,37.75,-3.28,-1.71
1539764129291,34.39,37.77,-3.38,-1.76
1539764129488,34.43,37.71,-3.28,-1.81
1539764129689,34.47,37.63,-3.16,-1.85
1539764129886,34.45,37.67,-3.22,-1.90
1539764130090,34.33,37.69,-3.36,-1.95
1539764130290,34.33,37.69,-3.36,-2.00
1539764130488,34.47,37.63,-3.16,-2.04
1539764130692,34.47,37.59,-3.12,-2.09
1539764130889,34.51,37.55,-3.04,-2.13
1539764131090,34.45,37.55,-3.10,-2.17
1539764131286,34.45,37.53,-3.08,-2.22
1539764131487,34.51,37.53,-3.02,-2.26
1539764131692,34.51,37.45,-2.94,-2.29
1539764131888,34.55,37.45,-2.90,-2.33
1539764132089,34.55,37.45,-2.90,-2.36
1539764132286,34.53,37.45,-2.92,-2.40
1539764132491,34.53,37.43,-2.90,-2.43
1539764132687,34.51,37.35,-2.84,-2.46
1539764132888,34.47,37.41,-2.94,-2.49
1539764133085,34.51,37.43,-2.92,-2.51
1539764133289,34.53,37.35,-2.82,-2.53
1539764133486,34.59,37.37,-2.78,-2.56
1539764133687,34.69,37.33,-2.64,-2.57
1539764133891,34.63,37.35,-2.72,-2.60
1539764134088,34.71,37.29,-2.58,-2.61
1539764134288,34.69,37.35,-2.66,-2.63
1539764134485,34.77,37.33,-2.56,-2.64
1539764134686,34.71,37.33,-2.62,-2.65
1539764134882,34.77,37.33,-2.56,-2.66
1539764135087,34.69,37.29,-2.60,-2.67
1539764135284,34.63,37.29,-2.66,-2.67
1539764135484,34.63,37.25,-2.62,-2.68
1539764135689,34.63,37.21,-2.58,-2.68
1539764135886,34.59,37.13,-2.54,-2.69
1539764136087,34.55,37.25,-2.70,-2.69
1539764136282,34.53,37.19,-2.66,-2.69
1539764136488,34.53,37.19,-2.66,-2.69
1539764136684,34.53,37.17,-2.64,-2.69
1539764136885,34.63,37.11,-2.48,-2.70
1539764137082,34.67,37.17,-2.50,-2.69
1539764137283,34.55,37.11,-2.56,-2.70
1539764137487,34.47,37.11,-2.64,-2.69
1539764137684,34.43,37.11,-2.68,-2.69
1539764137884,34.39,37.09,-2.70,-2.69
1539764138081,34.43,37.09,-2.66,-2.69
1539764138286,34.47,37.05,-2.58,-2.69
1539764138482,34.45,37.09,-2.64,-2.69
1539764138683,34.45,37.05,-2.60,-2.68
1539764138880,34.51,37.05,-2.54,-2.68
1539764139081,34.45,37.01,-2.56,-2.68
1539764139285,34.53,37.01,-2.48,-2.68
1539764139482,34.55,36.95,-2.40,-2.68
1539764139683,34.55,37.05,-2.50,-2.67
1539764139879,34.55,36.97,-2.42,-2.67
1539764140084,34.61,37.01,-2.40,-2.66
1539764140280,34.67,37.01,-2.34,-2.66
1539764140481,34.69,36.93,-2.24,-2.65
1539764140678,34.77,37.01,-2.24,-2.64
1539764140883,34.69,36.95,-2.26,-2.64
1539764141083,34.69,36.93,-2.24,-2.63
1539764141280,34.63,37.01,-2.38,-2.62
1539764141485,34.71,37.01,-2.30,-2.61
1539764141682,34.67,36.97,-2.30,-2.60
1539764141881,34.71,36.93,-2.22,-2.59
1539764142079,34.63,37.05,-2.42,-2.58
1539764142279,34.59,36.95,-2.36,-2.57
1539764142480,34.55,37.01,-2.46,-2.57
1539764142681,34.51,36.95,-2.44,-2.56
1539764142878,34.39,37.01,-2.62,-2.55
1539764143078,34.29,37.01,-2.72,-2.54
1539764143284,34.23,37.09,-2.86,-2.54
1539764143480,34.33,36.95,-2.62,-2.53
1539764143680,34.43,36.97,-2.54,-2.53
1539764143876,34.53,36.93,-2.40,-2.53
1539764144081,34.55,36.93,-2.38,-2.52
1539764144277,34.53,36.95,-2.42,-2.52
1539764144479,34.53,36.93,-2.40,-2.52
1539764144676,34.55,36.95,-2.40,-2.51
1539764144880,34.53,36.95,-2.42,-2.51
1539764145081,34.53,36.93,-2.40,-2.51
1539764145278,34.59,36.93,-2.34,-2.51
1539764145478,34.53,36.95,-2.42,-2.50
1539764145675,34.43,36.93,-2.50,-2.50
1539764145880,34.39,36.93,-2.54,-2.50
1539764146077,34.43,36.93,-2.50,-2.49
1539764146277,34.45,36.89,-2.44,-2.49
1539764146474,34.51,36.89,-2.38,-2.49
1539764146679,34.55,36.87,-2.32,-2.48
1539764146879,34.55,36.85,-2.30,-2.48
1539764147076,34.59,36.81,-2.22,-2.48
1539764147277,34.55,36.87,-2.32,-2.48
1539764147477,34.61,36.85,-2.24,-2.47
1539764147678,34.61,36.95,-2.34,-2.47
1539764147874,34.55,36.93,-2.38,-2.46
1539764148075,34.55,36.85,-2.30,-2.45
1539764148271,34.55,36.87,-2.32,-2.45
1539764148477,34.55,36.85,-2.30,-2.45
1539764148677,34.55,36.85,-2.30,-2.44
1539764148873,34.55,36.85,-2.30,-2.44
1539764149079,34.67,36.85,-2.18,-2.43
1539764149275,34.63,36.79,-2.16,-2.42
1539764149476,34.53,36.85,-2.32,-2.42
1539764149673,34.59,36.85,-2.26,-2.41
1539764149877,34.59,36.85,-2.26,-2.41
1539764150074,34.69,36.85,-2.16,-2.40
1539764150274,34.69,36.85,-2.16,-2.40
1539764150471,34.67,36.85,-2.18,-2.39
1539764150676,34.59,36.85,-2.26,-2.38
1539764150873,34.59,36.85,-2.26,-2.38
1539764151073,34.67,36.85,-2.18,-2.37
1539764151274,34.61,36.85,-2.24,-2.37
1539764151475,34.61,36.87,-2.26,-2.36
1539764151676,34.53,36.81,-2.28,-2.35
1539764151871,34.47,36.85,-2.38,-2.35
1539764152073,34.43,36.87,-2.44,-2.34
1539764152273,34.47,36.89,-2.42,-2.34
1539764152474,34.39,36.89,-2.50,-2.34
1539764152671,34.39,36.89,-2.50,-2.34
1539764152871,34.39,36.87,-2.48,-2.34
1539764153068,34.45,36.81,-2.36,-2.33
1539764153273,34.45,36.89,-2.44,-2.34
1539764153473,34.47,36.93,-2.46,-2.34
1539764153670,34.53,36.89,-2.36,-2.34
1539764153875,34.45,36.89,-2.44,-2.34
1539764154071,34.51,36.87,-2.36,-2.34
1539764154271,34.59,36.93,-2.34,-2.34
1539764154468,34.59,36.93,-2.34,-2.34
1539764154674,34.63,36.89,-2.26,-2.34
1539764154870,34.55,36.87,-2.32,-2.34
1539764155070,34.59,36.93,-2.34,-2.34
1539764155271,34.63,36.85,-2.22,-2.34
1539764155472,34.67,36.87,-2.20,-2.34
1539764155673,34.75,36.87,-2.12,-2.34
1539764155870,34.69,36.93,-2.24,-2.34
1539764156070,34.61,36.85,-2.24,-2.34
1539764156266,34.51,36.85,-2.34,-2.34
1539764156471,34.51,36.81,-2.30,-2.33
1539764156668,34.45,36.87,-2.42,-2.33
1539764156869,34.43,36.81,-2.38,-2.33
1539764157065,34.39,36.81,-2.42,-2.33
1539764157270,34.43,36.81,-2.38,-2.33
1539764157470,34.37,36.81,-2.44,-2.33
1539764157667,34.37,36.81,-2.44,-2.33
1539764157872,34.45,36.79,-2.34,-2.33
1539764158068,34.39,36.79,-2.40,-2.33
1539764158270,34.43,36.81,-2.38,-2.33
1539764158466,34.51,36.79,-2.28,-2.33
1539764158667,34.55,36.77,-2.22,-2.33
1539764158868,34.53,36.79,-2.26,-2.34
1539764159068,34.53,36.79,-2.26,-2.33
1539764159265,34.47,36.81,-2.34,-2.33
1539764159465,34.51,36.79,-2.28,-2.33
1539764159671,34.43,36.79,-2.36,-2.33
1539764159867,34.45,36.85,-2.40,-2.33
1539764160067,34.55,36.81,-2.26,-2.33
1539764160264,34.53,36.85,-2.32,-2.33
1539764160468,34.47,36.81,-2.34,-2.33
1539764160666,34.53,36.81,-2.28,-2.33
1539764160866,34.45,36.85,-2.40,-2.33
1539764161063,34.31,36.87,-2.56,-2.33
1539764161267,34.37,36.81,-2.44,-2.33
1539764161464,34.29,36.81,-2.52,-2.33
1539764161665,34.33,36.85,-2.52,-2.33
1539764161869,34.25,36.85,-2.60,-2.33
1539764162067,34.23,36.79,-2.56,-2.34
1539764162267,34.21,36.79,-2.58,-2.34
1539764162463,34.23,36.89,-2.66,-2.34
1539764162664,34.31,36.87,-2.56,-2.35
1539764162861,34.39,36.85,-2.46,-2.35
1539764163066,34.51,36.77,-2.26,-2.36
1539764163262,34.55,36.85,-2.30,-2.36
1539764163463,34.51,36.79,-2.28,-2.36
1539764163668,34.59,36.81,-2.22,-2.36
1539764163864,34.59,36.81,-2.22,-2.37
1539764164065,34.51,36.73,-2.22,-2.37
1539764164262,34.45,36.77,-2.32,-2.37
1539764164467,34.47,36.77,-2.30,-2.37
1539764164663,34.47,36.77,-2.30,-2.36
1539764164863,34.51,36.79,-2.28,-2.36
1539764165061,34.45,36.77,-2.32,-2.36
1539764165261,34.43,36.73,-2.30,-2.36
1539764165462,34.47,36.79,-2.32,-2.36
1539764165662,34.53,36.79,-2.26,-2.35
1539764165862,34.47,36.77,-2.30,-2.36
1539764166060,34.43,36.71,-2.28,-2.35
1539764166265,34.39,36.73,-2.34,-2.35
1539764166461,34.39,36.69,-2.30,-2.35
1539764166662,34.33,36.73,-2.40,-2.35
1539764166859,34.33,36.69,-2.36,-2.35
1539764167064,34.43,36.79,-2.36,-2.34
1539764167260,34.43,36.71,-2.28,-2.34
1539764167460,34.47,36.69,-2.22,-2.34
1539764167666,34.51,36.73,-2.22,-2.34
1539764167862,34.51,36.71,-2.20,-2.34
1539764168063,34.55,36.63,-2.08,-2.34
1539764168259,34.55,36.69,-2.14,-2.33
1539764168464,34.55,36.77,-2.22,-2.33
1539764168661,34.53,36.71,-2.18,-2.33
1539764168862,34.53,36.69,-2.16,-2.32
1539764169058,34.45,36.73,-2.28,-2.32
1539764169259,34.37,36.69,-2.32,-2.32
1539764169460,34.31,36.73,-2.42,-2.31
1539764169660,34.33,36.77,-2.44,-2.31
1539764169860,34.33,36.65,-2.32,-2.31
1539764170058,34.29,36.69,-2.40,-2.31
1539764170262,34.37,36.71,-2.34,-2.31
1539764170458,34.39,36.71,-2.32,-2.31
1539764170660,34.39,36.73,-2.34,-2.31
1539764170856,34.51,36.71,-2.20,-2.31
1539764171061,34.53,36.69,-2.16,-2.31
1539764171257,34.59,36.77,-2.18,-2.31
1539764171458,34.55,36.71,-2.16,-2.31
1539764171655,34.55,36.77,-2.22,-2.31
1539764171859,34.59,36.73,-2.14,-2.31
1539764172060,34.45,36.71,-2.26,-2.30
1539764172257,34.33,36.73,-2.40,-2.30
1539764172458,34.33,36.71,-2.38,-2.30
1539764172654,34.33,36.71,-2.38,-2.30
1539764172859,34.45,36.73,-2.28,-2.30
1539764173055,34.33,36.73,-2.40,-2.30
1539764173256,34.33,36.71,-2.38,-2.30
1539764173453,34.43,36.73,-2.30,-2.30
1539764173658,34.47,36.73,-2.26,-2.30
1539764173858,34.51,36.71,-2.20,-2.30
1539764174055,34.55,36.69,-2.14,-2.30
1539764174260,34.45,36.73,-2.28,-2.30
1539764174457,34.43,36.73,-2.30,-2.30
1539764174657,34.43,36.65,-2.22,-2.29
1539764174854,34.53,36.71,-2.18,-2.30
1539764175054,34.55,36.69,-2.14,-2.29
1539764175255,34.53,36.77,-2.24,-2.29
1539764175456,34.63,36.63,-2.00,-2.29
1539764175652,34.67,36.71,-2.04,-2.29
1539764175852,34.71,36.71,-2.00,-2.29
1539764176057,34.67,36.71,-2.04,-2.28
1539764176254,34.67,36.69,-2.02,-2.28
1539764176455,34.55,36.69,-2.14,-2.27
1539764176651,34.51,36.65,-2.14,-2.27
1539764176856,34.33,36.63,-2.30,-2.26
1539764177053,34.37,36.65,-2.28,-2.26
1539764177253,34.37,36.61,-2.24,-2.25
1539764177450,34.39,36.65,-2.26,-2.25
1539764177655,34.37,36.63,-2.26,-2.25
1539764177852,34.51,36.65,-2.14,-2.25
1539764178052,34.45,36.65,-2.20,-2.24
1539764178252,34.45,36.65,-2.20,-2.24
1539764178454,34.37,36.69,-2.32,-2.24
1539764178654,34.31,36.63,-2.32,-2.24
1539764178851,34.33,36.69,-2.36,-2.24
1539764179051,34.39,36.69,-2.30,-2.24
1539764179248,34.43,36.61,-2.18,-2.24
1539764179454,34.45,36.61,-2.16,-2.24
1539764179650,34.45,36.65,-2.20,-2.24
1539764179851,34.43,36.57,-2.14,-2.24
1539764180055,34.39,36.63,-2.24,-2.23
1539764180252,34.43,36.63,-2.20,-2.23
1539764180453,34.47,36.61,-2.14,-2.23
1539764180649,34.51,36.61,-2.10,-2.23
1539764180854,34.53,36.61,-2.08,-2.23
1539764181051,34.61,36.63,-2.02,-2.23
1539764181251,34.69,36.53,-1.84,-2.23
1539764181448,34.55,36.55,-2.00,-2.22
1539764181653,34.55,36.57,-2.02,-2.22
1539764181849,34.45,36.57,-2.12,-2.22
1539764182049,34.43,36.47,-2.04,-2.21
1539764182250,34.45,36.55,-2.10,-2.21
1539764182451,34.43,36.55,-2.12,-2.20
1539764182652,34.39,36.55,-2.16,-2.20
1539764182849,34.31,36.49,-2.18,-2.20
1539764183049,34.29,36.53,-2.24,-2.19
1539764183246,34.17,36.57,-2.40,-2.19
1539764183450,34.15,36.57,-2.42,-2.19
1539764183647,34.13,36.61,-2.48,-2.19
1539764183848,34.17,36.55,-2.38,-2.19
1539764184044,34.21,36.49,-2.28,-2.19
1539764184249,34.23,36.49,-2.26,-2.19
1539764184450,34.33,36.53,-2.20,-2.20
1539764184646,34.33,36.49,-2.16,-2.20
1539764184851,34.37,36.49,-2.12,-2.20
1539764185048,34.29,36.47,-2.18,-2.20
1539764185249,34.39,36.49,-2.10,-2.20
1539764185446,34.43,36.55,-2.12,-2.20
1539764185646,34.51,36.49,-1.98,-2.20
1539764185847,34.45,36.55,-2.10,-2.20
1539764186048,34.51,36.55,-2.04,-2.20
1539764186244,34.47,36.61,-2.14,-2.20
1539764186445,34.47,36.57,-2.10,-2.19
1539764186649,34.43,36.63,-2.20,-2.19
1539764186846,34.33,36.63,-2.30,-2.19
1539764187047,34.21,36.69,-2.48,-2.19
1539764187244,34.21,36.73,-2.52,-2.19
1539764187448,34.09,36.69,-2.60,-2.19
1539764187645,34.15,36.57,-2.42,-2.19
1539764187846,34.17,36.31,-2.14,-2.20
1539764188042,34.25,35.81,-1.56,-2.20
1539764188246,34.25,35.35,-1.10,-2.20
1539764188444,34.25,34.99,-0.74,-2.19
1539764188644,34.25,34.69,-0.44,-2.19
1539764188840,34.29,34.59,-0.30,-2.17
1539764189045,34.29,34.47,-0.18,-2.15
1539764189242,34.39,34.39,0.00,-2.12
1539764189443,34.33,34.29,0.04,-2.09
1539764189648,34.25,34.25,0.00,-2.06
1539764189844,34.33,34.21,0.12,-2.02
1539764190045,34.45,34.23,0.22,-1.97
1539764190241,34.51,34.15,0.36,-1.92
1539764190446,34.45,34.13,0.32,-1.87
1539764190642,34.45,34.09,0.36,-1.82
1539764190844,34.47,34.07,0.40,-1.76
1539764191040,34.47,34.07,0.40,-1.70
1539764191245,34.33,34.03,0.30,-1.64
1539764191441,34.29,34.03,0.26,-1.58
1539764191642,34.29,34.03,0.26,-1.52
1539764191842,34.25,34.03,0.22,-1.46
1539764192044,34.33,33.95,0.38,-1.40
1539764192240,34.23,34.01,0.22,-1.34
1539764192445,34.23,34.13,0.10,-1.28
1539764192642,34.21,34.13,0.08,-1.22
1539764192843,34.29,34.15,0.14,-1.16
1539764193039,34.33,34.13,0.20,-1.11
1539764193244,34.31,34.09,0.22,-1.06
1539764193440,34.29,34.09,0.20,-1.00
1539764193641,34.21,34.09,0.12,-0.95
1539764193842,34.15,34.09,0.06,-0.91
1539764194042,34.15,34.07,0.08,-0.86
1539764194239,34.21,34.09,0.12,-0.81
1539764194444,34.31,34.09,0.22,-0.77
1539764194641,34.43,34.09,0.34,-0.73
1539764194841,34.39,34.15,0.24,-0.69
1539764195038,34.45,34.03,0.42,-0.65
1539764195243,34.45,34.09,0.36,-0.61
1539764195439,34.51,34.09,0.42,-0.57
1539764195640,34.55,34.07,0.48,-0.53
1539764195840,34.55,34.09,0.46,-0.50
1539764196041,34.61,34.09,0.52,-0.46
1539764196238,34.53,34.13,0.40,-0.43
1539764196442,34.45,34.03,0.42,-0.39
1539764196639,34.29,34.13,0.16,-0.36
1539764196840,34.29,34.09,0.20,-0.33
1539764197036,34.25,34.13,0.12,-0.30
1539764197241,34.23,34.07,0.16,-0.27
1539764197438,34.17,34.03,0.14,-0.24
1539764197639,34.07,34.09,-0.02,-0.22
1539764197835,34.15,34.15,0.00,-0.20
1539764198036,34.15,34.15,0.00,-0.17
1539764198241,34.13,34.09,0.04,-0.16
1539764198438,34.21,34.03,0.18,-0.14
1539764198638,34.25,34.09,0.16,-0.12
1539764198834,34.31,34.13,0.18,-0.11
1539764199040,34.15,34.09,0.06,-0.09
1539764199236,34.15,34.07,0.08,-0.08
1539764199441,34.13,34.09,0.04,-0.07
1539764199638,34.03,34.07,-0.04,-0.06
1539764199838,34.15,34.09,0.06,-0.05
1539764200034,34.17,34.03,0.14,-0.04
1539764200240,34.13,34.03,0.10,-0.03
1539764200436,34.15,34.01,0.14,-0.02
1539764200636,34.09,34.09,0.00,-0.02
1539764200833,34.07,34.03,0.04,-0.01
1539764201038,34.09,34.07,0.02,-0.00
1539764201235,34.03,34.09,-0.06,0.00
1539764201436,33.95,34.15,-0.20,0.01
1539764201632,34.07,34.03,0.04,0.01
1539764201837,34.09,33.99,0.10,0.01
1539764202033,34.21,34.13,0.08,0.02
1539764202238,34.25,34.09,0.16,0.02
1539764202435,34.37,34.09,0.28,0.02
1539764202636,34.39,34.13,0.26,0.03
1539764202832,34.45,34.07,0.38,0.03
1539764203036,34.51,34.09,0.42,0.04
1539764203233,34.53,34.07,0.46,0.04
1539764203434,34.47,34.01,0.46,0.05
1539764203630,34.39,34.03,0.36,0.06
1539764203836,34.29,34.01,0.28,0.06
1539764204032,34.17,34.01,0.16,0.07
1539764204232,34.15,33.99,0.16,0.08
1539764204430,34.07,34.01,0.06,0.09
1539764204634,34.09,34.01,0.08,0.09
1539764204831,34.21,34.09,0.12,0.10
1539764205031,34.25,34.13,0.12,0.10
1539764205228,34.31,34.13,0.18,0.11
1539764205432,34.29,34.17,0.12,0.11
1539764205633,34.25,34.17,0.08,0.11
1539764205831,34.29,34.15,0.14,0.12
1539764206035,34.31,34.15,0.16,0.12
1539764206232,34.29,34.15,0.14,0.12
1539764206432,34.29,34.15,0.14,0.12
1539764206629,34.31,34.17,0.14,0.12
1539764206834,34.33,34.13,0.20,0.12
1539764207030,34.33,34.13,0.20,0.13
1539764207231,34.23,34.07,0.16,0.13
1539764207428,34.09,34.09,0.00,0.13
1539764207632,34.01,34.13,-0.12,0.13
1539764207829,33.99,34.07,-0.08,0.13
1539764208030,34.07,34.09,-0.02,0.13
1539764208226,34.13,34.17,-0.04,0.13
1539764208431,34.23,34.09,0.14,0.13
1539764208632,34.17,34.09,0.08,0.13
1539764208829,34.15,34.09,0.06,0.12
1539764209033,34.09,34.13,-0.04,0.12
1539764209229,34.21,34.13,0.08,0.12
1539764209431,34.21,34.13,0.08,0.12
1539764209627,34.37,34.07,0.30,0.12
1539764209832,34.43,34.09,0.34,0.12
1539764210028,34.43,34.09,0.34,0.12
1539764210229,34.39,34.07,0.32,0.12
1539764210426,34.61,34.09,0.52,0.12
1539764210631,34.53,34.07,0.46,0.12
1539764210827,34.37,34.13,0.24,0.13
1539764211028,34.31,34.07,0.24,0.13
1539764211225,34.31,34.01,0.30,0.13
1539764211430,34.33,34.09,0.24,0.14
1539764211630,34.31,34.15,0.16,0.14
1539764211827,34.23,34.01,0.22,0.15
1539764212027,34.25,33.85,0.40,0.15
1539764212227,34.37,33.93,0.44,0.15
1539764212429,34.31,33.95,0.36,0.16
1539764212625,34.25,34.01,0.24,0.16
1539764212826,34.33,34.23,0.10,0.17
1539764213023,34.39,35.37,-0.98,0.17
1539764213227,34.51,36.61,-2.10,0.17
1539764213424,34.47,37.61,-3.14,0.16
1539764213624,34.53,38.43,-3.90,0.14
1539764213825,34.47,38.97,-4.50,0.10
1539764214026,34.39,39.37,-4.98,0.06
1539764214223,34.47,39.57,-5.10,-0.00
1539764214427,34.37,39.63,-5.26,-0.08
1539764214624,34.37,39.59,-5.22,-0.17
1539764214825,34.43,39.51,-5.08,-0.27
1539764215021,34.53,39.49,-4.96,-0.37
1539764215226,34.43,39.31,-4.88,-0.49
1539764215422,34.39,39.19,-4.80,-0.61
1539764215623,34.37,39.03,-4.66,-0.73
1539764215824,34.47,38.87,-4.40,-0.85
1539764216024,34.53,38.79,-4.26,-0.97
1539764216226,34.59,38.69,-4.10,-1.10
1539764216422,34.55,38.59,-4.04,-1.22
1539764216627,34.61,38.49,-3.88,-1.33
1539764216823,34.61,38.49,-3.88,-1.45
1539764217024,34.59,38.41,-3.82,-1.55
1539764217221,34.61,38.33,-3.72,-1.66
1539764217422,34.69,38.35,-3.66,-1.76
1539764217626,34.67,38.27,-3.60,-1.85
1539764217823,34.55,38.25,-3.70,-1.95
1539764218024,34.37,38.25,-3.88,-2.03
1539764218220,34.31,38.17,-3.86,-2.12
1539764218421,34.29,38.13,-3.84,-2.20
1539764218626,34.31,38.09,-3.78,-2.27
1539764218822,34.33,38.05,-3.72,-2.35
1539764219023,34.47,37.95,-3.48,-2.42
1539764219219,34.39,37.93,-3.54,-2.49
1539764219424,34.47,37.91,-3.44,-2.55
1539764219621,34.47,37.85,-3.38,-2.61
1539764219821,34.51,37.77,-3.26,-2.67
1539764220022,34.43,37.77,-3.34,-2.71
1539764220219,34.43,37.71,-3.28,-2.76
1539764220423,34.43,37.69,-3.26,-2.81
1539764220620,34.37,37.63,-3.26,-2.84
1539764220820,34.37,37.59,-3.22,-2.88
1539764221018,34.43,37.59,-3.16,-2.91
1539764221222,34.39,37.49,-3.10,-2.95
1539764221419,34.47,37.45,-2.98,-2.97
1539764221619,34.51,37.49,-2.98,-2.99
1539764221816,34.59,37.37,-2.78,-3.02
1539764222021,34.53,37.41,-2.88,-3.03
1539764222222,34.59,37.41,-2.82,-3.05
1539764222418,34.61,37.35,-2.74,-3.06
1539764222619,34.67,37.35,-2.68,-3.07
1539764222816,34.67,37.33,-2.66,-3.08
1539764223021,34.61,37.25,-2.64,-3.08
1539764223217,34.59,37.29,-2.70,-3.08
1539764223418,34.43,37.25,-2.82,-3.08
1539764223614,34.37,37.25,-2.88,-3.08
1539764223819,34.43,37.27,-2.84,-3.08
1539764224020,34.51,37.21,-2.70,-3.07
1539764224217,34.51,37.25,-2.74,-3.07
1539764224421,34.39,37.13,-2.74,-3.07
1539764224618,34.39,37.09,-2.70,-3.06
1539764224818,34.47,37.05,-2.58,-3.05
1539764225017,34.47,37.01,-2.54,-3.04
1539764225216,34.59,37.01,-2.42,-3.03
1539764225417,34.61,36.97,-2.36,-3.03
1539764225617,34.61,36.89,-2.28,-3.01
1539764225814,34.69,36.93,-2.24,-3.00
1539764226015,34.75,36.85,-2.10,-2.99
1539764226219,34.75,36.87,-2.12,-2.97
1539764226416,34.83,36.87,-2.04,-2.95
1539764226617,34.75,36.87,-2.12,-2.93
1539764226813,34.67,36.81,-2.14,-2.91
1539764227018,34.59,36.81,-2.22,-2.89
1539764227215,34.55,36.85,-2.30,-2.87
