1540167996409,35.05,33.25,1.80,1.73
1540167996610,34.97,33.33,1.64,1.73
1540167996806,34.97,33.25,1.72,1.73
1540167997011,35.05,33.27,1.78,1.73
1540167997207,35.01,33.29,1.72,1.73
1540167997408,35.01,33.29,1.72,1.73
1540167997609,34.99,33.25,1.74,1.73
1540167997805,35.05,33.13,1.92,1.74
1540167998010,35.01,33.21,1.80,1.74
1540167998207,34.99,33.27,1.72,1.74
1540167998407,35.01,33.25,1.76,1.74
1540167998604,34.97,33.29,1.68,1.74
1540167998809,34.99,33.27,1.72,1.74
1540167999009,34.99,33.29,1.70,1.74
1540167999206,34.93,33.29,1.64,1.75
1540167999407,35.01,33.29,1.72,1.75
1540167999604,34.97,33.21,1.76,1.75
1540167999808,34.97,33.25,1.72,1.75
1540168000004,34.97,33.25,1.72,1.75
1540168000206,34.97,33.21,1.76,1.75
1540168000406,34.99,33.27,1.72,1.75
1540168000603,35.01,33.25,1.76,1.75
1540168000808,35.01,33.21,1.80,1.75
1540168001004,34.99,33.29,1.70,1.75
1540168001205,35.01,33.25,1.76,1.75
1540168001401,35.05,33.25,1.80,1.75
1540168001606,34.97,33.19,1.78,1.75
1540168001807,35.05,33.25,1.80,1.75
1540168002004,35.05,33.25,1.80,1.75
1540168002204,35.01,33.21,1.80,1.75
1540168002400,35.01,33.13,1.88,1.75
1540168002606,35.05,33.17,1.88,1.75
1540168002802,35.01,33.13,1.88,1.76
1540168003003,35.05,33.13,1.92,1.76
1540168003204,35.05,33.17,1.88,1.76
1540168003404,35.01,33.19,1.82,1.76
1540168003605,35.01,33.19,1.82,1.77
1540168003802,34.93,33.21,1.72,1.77
1540168004003,34.97,33.17,1.80,1.77
1540168004199,34.97,33.21,1.76,1.77
1540168004403,34.97,33.13,1.84,1.77
1540168004605,34.93,33.17,1.76,1.77
1540168004801,34.97,33.19,1.78,1.78
1540168005001,34.97,33.21,1.76,1.78
1540168005198,34.93,33.17,1.76,1.78
1540168005403,34.99,33.17,1.82,1.78
1540168005600,35.05,33.13,1.92,1.78
1540168005800,34.99,33.17,1.82,1.78
1540168006005,34.99,33.17,1.82,1.78
1540168006202,35.01,33.17,1.84,1.78
1540168006403,35.07,33.17,1.90,1.79
1540168006599,35.05,33.17,1.88,1.78
1540168006800,35.01,33.17,1.84,1.79
1540168006996,35.05,33.21,1.84,1.79
1540168007201,34.99,33.13,1.86,1.79
1540168007402,35.01,33.21,1.80,1.79
1540168007599,35.05,33.27,1.78,1.79
1540168007803,35.05,33.25,1.80,1.80
1540168007999,35.01,33.17,1.84,1.80
1540168008201,35.01,33.17,1.84,1.80
1540168008397,35.01,33.13,1.88,1.80
1540168008598,35.01,33.21,1.80,1.80
1540168008803,35.05,33.17,1.88,1.80
1540168008999,35.01,33.17,1.84,1.80
1540168009200,35.05,33.17,1.88,1.80
1540168009396,35.01,33.19,1.82,1.80
1540168009602,35.05,33.17,1.88,1.80
1540168009798,35.05,33.17,1.88,1.81
1540168009999,35.05,33.13,1.92,1.81
1540168010199,35.01,33.17,1.84,1.81
1540168010396,35.01,33.21,1.80,1.81
1540168010600,34.99,33.17,1.82,1.81
1540168010797,35.05,33.17,1.88,1.81
1540168010997,34.99,33.17,1.82,1.81
1540168011195,35.01,33.17,1.84,1.81
1540168011399,34.99,33.21,1.78,1.81
1540168011596,34.99,33.21,1.78,1.81
1540168011797,34.99,33.21,1.78,1.81
1540168011998,34.99,33.25,1.74,1.81
1540168012194,34.97,33.27,1.70,1.81
1540168012398,34.97,33.27,1.70,1.81
1540168012596,34.93,33.17,1.76,1.81
1540168012796,35.01,33.25,1.76,1.81
1540168012992,34.99,33.27,1.72,1.81
1540168013198,34.99,33.19,1.80,1.81
1540168013394,35.01,33.21,1.80,1.81
1540168013594,34.99,33.25,1.74,1.81
1540168013795,35.01,33.27,1.74,1.81
1540168013992,34.97,33.25,1.72,1.80
1540168014197,35.07,33.27,1.80,1.80
1540168014393,34.97,33.25,1.72,1.80
1540168014594,35.01,33.25,1.76,1.80
1540168014791,35.01,33.25,1.76,1.80
1540168014996,35.01,33.25,1.76,1.80
1540168015196,35.05,33.17,1.88,1.79
1540168015393,34.99,33.25,1.74,1.79
1540168015593,34.99,33.25,1.74,1.79
1540168015790,35.01,33.19,1.82,1.79
1540168015995,35.05,33.27,1.78,1.79
1540168016191,35.05,33.25,1.80,1.79
1540168016392,35.01,33.29,1.72,1.79
1540168016597,35.01,33.25,1.76,1.79
1540168016794,35.01,33.21,1.80,1.79
1540168016994,35.07,33.27,1.80,1.79
1540168017191,35.05,33.27,1.78,1.79
1540168017391,35.01,33.25,1.76,1.79
1540168017588,34.97,33.25,1.72,1.79
1540168017793,35.05,33.27,1.78,1.79
1540168017990,35.01,33.25,1.76,1.78
1540168018190,34.99,33.29,1.70,1.78
1540168018395,35.05,33.27,1.78,1.78
1540168018591,35.01,33.25,1.76,1.78
1540168018793,34.99,33.27,1.72,1.78
1540168018989,34.99,33.25,1.74,1.78
1540168019190,34.99,33.21,1.78,1.78
1540168019390,34.97,33.21,1.76,1.78
1540168019591,34.91,33.21,1.70,1.78
1540168019792,34.97,33.21,1.76,1.78
1540168019988,34.97,33.27,1.70,1.78
1540168020193,34.97,33.29,1.68,1.77
1540168020389,34.99,33.27,1.72,1.77
1540168020590,35.01,33.29,1.72,1.77
1540168020787,34.97,33.33,1.64,1.77
1540168020988,35.05,33.27,1.78,1.77
1540168021193,35.05,33.33,1.72,1.77
1540168021389,35.01,33.33,1.68,1.76
1540168021590,35.01,33.35,1.66,1.76
1540168021786,34.99,33.33,1.66,1.76
1540168021991,34.97,33.27,1.70,1.76
1540168022188,35.01,33.33,1.68,1.76
1540168022388,35.05,33.33,1.72,1.75
1540168022589,35.01,33.29,1.72,1.75
1540168022786,35.09,33.29,1.80,1.75
1540168022991,35.07,33.29,1.78,1.75
1540168023187,35.01,33.33,1.68,1.75
1540168023388,35.05,33.29,1.76,1.75
1540168023584,34.97,33.29,1.68,1.75
1540168023784,35.01,33.33,1.68,1.75
1540168023990,34.99,33.33,1.66,1.74
1540168024187,34.97,33.29,1.68,1.74
1540168024387,35.01,33.27,1.74,1.74
1540168024583,34.93,33.27,1.66,1.74
1540168024788,35.05,33.29,1.76,1.74
1540168024985,34.99,33.27,1.72,1.74
1540168025186,35.01,33.27,1.74,1.74
1540168025387,35.01,33.29,1.72,1.73
1540168025583,34.99,33.29,1.70,1.73
1540168025788,35.01,33.29,1.72,1.73
1540168025985,34.97,33.29,1.68,1.73
1540168026185,34.97,33.25,1.72,1.73
1540168026382,34.97,33.27,1.70,1.73
1540168026587,35.01,33.27,1.74,1.73
1540168026787,34.97,33.29,1.68,1.73
1540168026984,34.97,33.39,1.58,1.72
1540168027185,34.93,33.41,1.52,1.72
1540168027382,35.01,33.43,1.58,1.72
1540168027586,34.93,33.43,1.50,1.72
1540168027782,34.99,33.47,1.52,1.72
1540168027983,34.99,33.39,1.60,1.71
1540168028180,34.99,33.41,1.58,1.71
1540168028385,34.97,33.47,1.50,1.71
1540168028586,34.99,33.43,1.56,1.70
1540168028782,34.99,33.43,1.56,1.70
1540168028986,34.99,33.43,1.56,1.69
1540168029184,35.01,33.55,1.46,1.69
1540168029384,34.99,33.43,1.56,1.69
1540168029581,35.01,33.43,1.58,1.68
1540168029782,34.99,33.41,1.58,1.68
1540168029978,35.05,33.41,1.64,1.67
1540168030183,34.99,33.41,1.58,1.67
1540168030384,35.01,33.39,1.62,1.66
1540168030580,34.99,33.41,1.58,1.66
1540168030785,34.99,33.35,1.64,1.66
1540168030982,35.01,33.41,1.60,1.65
1540168031182,34.99,33.39,1.60,1.65
1540168031379,35.01,33.35,1.66,1.65
1540168031584,34.97,33.39,1.58,1.65
1540168031780,34.93,33.39,1.54,1.64
1540168031981,34.99,33.39,1.60,1.64
1540168032182,34.99,33.35,1.64,1.64
1540168032378,34.99,33.41,1.58,1.64
1540168032583,35.01,33.35,1.66,1.63
1540168032779,34.99,33.41,1.58,1.63
1540168032980,35.01,33.35,1.66,1.63
1540168033176,34.97,33.39,1.58,1.63
1540168033382,34.99,33.41,1.58,1.63
1540168033582,35.01,33.39,1.62,1.63
1540168033779,34.99,33.33,1.66,1.63
1540168033979,34.99,33.39,1.60,1.62
1540168034176,35.01,33.41,1.60,1.62
1540168034381,34.99,33.41,1.58,1.62
1540168034577,34.99,33.43,1.56,1.62
1540168034778,35.05,33.39,1.66,1.62
1540168034975,35.05,33.39,1.66,1.62
1540168035180,35.05,33.41,1.64,1.62
1540168035380,35.07,33.35,1.72,1.62
1540168035577,35.05,33.35,1.70,1.62
1540168035777,35.05,33.39,1.66,1.62
1540168035975,35.01,33.41,1.60,1.62
1540168036179,34.97,33.41,1.56,1.62
1540168036376,34.99,33.43,1.56,1.62
1540168036577,35.01,33.43,1.58,1.62
1540168036781,35.01,33.43,1.58,1.62
1540168036978,35.01,33.41,1.60,1.62
1540168037178,34.97,33.41,1.56,1.62
1540168037375,34.99,33.41,1.58,1.62
1540168037576,34.93,33.41,1.52,1.62
1540168037772,34.97,33.43,1.54,1.62
1540168037977,34.93,33.47,1.46,1.61
1540168038174,34.97,33.43,1.54,1.61
1540168038374,34.97,33.43,1.54,1.61
1540168038579,34.97,33.47,1.50,1.61
1540168038775,35.01,33.41,1.60,1.61
1540168038976,34.97,33.47,1.50,1.60
1540168039173,34.97,33.39,1.58,1.60
1540168039374,34.99,33.41,1.58,1.60
1540168039570,35.05,33.43,1.62,1.59
1540168039775,34.97,33.47,1.50,1.59
1540168039976,34.97,33.47,1.50,1.59
1540168040172,34.99,33.41,1.58,1.59
1540168040377,34.99,33.43,1.56,1.59
1540168040574,34.99,33.49,1.50,1.59
1540168040775,34.99,33.49,1.50,1.59
1540168040971,35.01,33.57,1.44,1.58
1540168041172,35.01,33.51,1.50,1.58
1540168041372,34.97,33.65,1.32,1.58
1540168041573,34.97,33.63,1.34,1.58
1540168041774,34.93,33.61,1.32,1.57
1540168041970,34.99,33.57,1.42,1.57
1540168042175,34.97,33.57,1.40,1.57
1540168042372,34.99,33.65,1.34,1.56
1540168042573,34.99,33.57,1.42,1.56
1540168042770,34.99,33.61,1.38,1.55
1540168042974,34.97,33.61,1.36,1.55
1540168043171,35.01,33.55,1.46,1.54
1540168043371,35.01,33.57,1.44,1.54
1540168043572,35.05,33.55,1.50,1.53
1540168043769,35.01,33.51,1.50,1.53
1540168043973,35.01,33.57,1.44,1.53
1540168044170,34.97,33.49,1.48,1.52
1540168044371,35.05,33.47,1.58,1.52
1540168044567,35.05,33.47,1.58,1.52
1540168044771,34.99,33.51,1.48,1.51
1540168044969,35.01,33.47,1.54,1.51
1540168045170,35.01,33.55,1.46,1.51
1540168045374,34.93,33.51,1.42,1.51
1540168045570,34.91,33.57,1.34,1.51
1540168045772,35.01,33.51,1.50,1.51
1540168045967,35.05,33.51,1.54,1.50
1540168046168,34.99,33.51,1.48,1.50
1540168046369,34.99,33.49,1.50,1.50
1540168046570,34.97,33.49,1.48,1.50
1540168046767,34.97,33.51,1.46,1.50
1540168046967,35.01,33.49,1.52,1.50
1540168047172,34.93,33.55,1.38,1.50
1540168047369,34.97,33.47,1.50,1.50
1540168047570,34.99,33.49,1.50,1.49
1540168047766,35.05,33.49,1.56,1.50
1540168047971,35.05,33.47,1.58,1.49
1540168048167,35.01,33.47,1.54,1.49
1540168048368,35.01,33.49,1.52,1.50
1540168048564,35.01,33.49,1.52,1.49
1540168048770,35.01,33.57,1.44,1.50
1540168048970,35.05,33.55,1.50,1.50
1540168049166,34.99,33.55,1.44,1.50
1540168049368,34.97,33.51,1.46,1.50
1540168049564,34.99,33.51,1.48,1.50
1540168049769,35.05,33.55,1.50,1.50
1540168049966,34.99,33.51,1.48,1.50
1540168050166,34.97,33.49,1.48,1.50
1540168050363,34.99,33.51,1.48,1.50
1540168050568,34.99,33.51,1.48,1.50
1540168050768,35.07,33.51,1.56,1.50
1540168050965,35.01,33.47,1.54,1.50
1540168051166,35.07,33.47,1.60,1.50
1540168051366,35.01,33.41,1.60,1.50
1540168051567,35.01,33.43,1.58,1.50
1540168051764,35.05,33.43,1.62,1.50
1540168051964,35.05,33.51,1.54,1.50
1540168052161,34.99,33.47,1.52,1.50
1540168052366,34.99,33.49,1.50,1.50
1540168052567,35.05,33.49,1.56,1.50
1540168052763,34.97,33.49,1.48,1.51
1540168052968,35.05,33.43,1.62,1.51
1540168053164,34.97,33.49,1.48,1.51
1540168053365,35.05,33.43,1.62,1.51
1540168053562,34.93,33.41,1.52,1.51
1540168053763,35.01,33.41,1.60,1.51
1540168053966,34.99,33.51,1.48,1.51
1540168054164,34.93,33.47,1.46,1.51
1540168054364,34.93,33.43,1.50,1.51
1540168054561,34.99,33.43,1.56,1.51
1540168054766,35.01,33.43,1.58,1.52
1540168054962,35.01,33.41,1.60,1.52
1540168055163,35.05,33.33,1.72,1.52
1540168055360,35.01,33.41,1.60,1.52
1540168055561,35.01,33.47,1.54,1.52
1540168055765,34.97,33.47,1.50,1.52
1540168055962,35.01,33.51,1.50,1.52
1540168056162,34.97,33.55,1.42,1.52
1540168056359,35.01,33.51,1.50,1.53
1540168056564,34.99,33.55,1.44,1.53
1540168056761,34.99,33.57,1.42,1.53
1540168056961,35.01,33.51,1.50,1.53
1540168057161,34.99,33.63,1.36,1.53
1540168057358,34.99,33.49,1.50,1.53
1540168057563,35.01,33.55,1.46,1.52
1540168057759,35.13,33.55,1.58,1.52
1540168057960,35.05,33.49,1.56,1.52
1540168058157,34.99,33.47,1.52,1.52
1540168058362,35.07,33.49,1.58,1.52
1540168058558,35.07,33.43,1.64,1.52
1540168058759,35.05,33.43,1.62,1.52
1540168058959,35.05,33.49,1.56,1.52
1540168059156,35.05,33.51,1.54,1.52
1540168059361,34.99,33.47,1.52,1.52
1540168059558,35.05,33.55,1.50,1.52
1540168059759,35.05,33.51,1.54,1.52
1540168059955,34.97,33.63,1.34,1.52
1540168060160,34.99,33.51,1.48,1.52
1540168060360,35.05,33.47,1.58,1.52
1540168060557,34.97,33.55,1.42,1.52
1540168060762,34.99,33.61,1.38,1.52
1540168060959,35.01,33.57,1.44,1.52
1540168061160,34.99,33.49,1.50,1.52
1540168061356,34.99,33.57,1.42,1.52
1540168061557,35.05,33.47,1.58,1.51
1540168061753,35.01,33.47,1.54,1.51
1540168061958,35.01,33.47,1.54,1.51
1540168062158,35.05,33.41,1.64,1.51
1540168062355,35.07,33.43,1.64,1.51
1540168062560,35.05,33.49,1.56,1.51
1540168062757,35.05,33.49,1.56,1.51
1540168062957,34.99,33.47,1.52,1.51
1540168063154,34.99,33.55,1.44,1.51
1540168063355,35.05,33.57,1.48,1.51
1540168063551,34.97,33.55,1.42,1.51
1540168063756,34.99,33.51,1.48,1.51
1540168063956,34.99,33.49,1.50,1.51
1540168064153,34.93,33.47,1.46,1.51
1540168064358,34.99,33.49,1.50,1.51
1540168064555,34.99,33.47,1.52,1.51
1540168064756,35.01,33.49,1.52,1.51
1540168064952,35.05,33.47,1.58,1.51
1540168065157,35.01,33.47,1.54,1.51
1540168065353,34.99,33.49,1.50,1.51
1540168065555,35.07,33.47,1.60,1.51
1540168065755,35.05,33.47,1.58,1.52
1540168065951,35.01,33.41,1.60,1.52
1540168066157,35.05,33.47,1.58,1.52
1540168066353,35.07,33.47,1.60,1.52
1540168066554,35.05,33.51,1.54,1.52
1540168066750,35.09,33.49,1.60,1.52
1540168066955,35.07,33.55,1.52,1.52
1540168067155,35.01,33.55,1.46,1.52
1540168067352,35.01,33.55,1.46,1.53
1540168067553,35.07,33.61,1.46,1.53
1540168067750,35.01,33.51,1.50,1.53
1540168067954,34.99,33.51,1.48,1.53
1540168068150,35.01,33.55,1.46,1.53
1540168068352,35.05,33.49,1.56,1.53
1540168068549,34.99,33.51,1.48,1.52
1540168068753,34.99,33.47,1.52,1.53
1540168068954,34.99,33.47,1.52,1.52
1540168069150,35.05,33.47,1.58,1.52
1540168069351,35.05,33.49,1.56,1.53
1540168069548,35.07,33.47,1.60,1.52
1540168069752,34.99,33.43,1.56,1.52
1540168069949,35.07,33.43,1.64,1.52
1540168070149,35.05,33.47,1.58,1.53
1540168070355,35.01,33.51,1.50,1.53
1540168070551,35.01,33.55,1.46,1.53
1540168070752,35.05,33.65,1.40,1.53
1540168070948,35.05,33.55,1.50,1.53
1540168071149,35.01,33.61,1.40,1.53
1540168071350,35.01,33.57,1.44,1.53
1540168071550,35.01,33.61,1.40,1.52
1540168071746,34.99,33.65,1.34,1.52
1540168071947,34.93,33.63,1.30,1.52
1540168072153,34.97,33.63,1.34,1.52
1540168072349,35.05,33.65,1.40,1.52
1540168072550,35.01,33.73,1.28,1.51
1540168072747,35.05,33.65,1.40,1.51
1540168072952,34.99,33.63,1.36,1.50
1540168073148,35.01,33.65,1.36,1.50
1540168073348,35.05,33.63,1.42,1.49
1540168073549,35.05,33.63,1.42,1.49
1540168073746,35.05,33.65,1.40,1.49
1540168073951,35.01,33.65,1.36,1.48
1540168074146,34.99,33.69,1.30,1.48
1540168074347,35.01,33.65,1.36,1.47
1540168074545,35.01,33.69,1.32,1.47
1540168074749,34.99,33.69,1.30,1.47
1540168074946,34.99,33.63,1.36,1.46
1540168075147,34.97,33.63,1.34,1.46
1540168075347,35.01,33.69,1.32,1.45
1540168075543,35.01,33.69,1.32,1.45
1540168075749,34.97,33.65,1.32,1.44
1540168075945,34.97,33.65,1.32,1.44
1540168076145,35.07,33.61,1.46,1.44
1540168076342,35.09,33.57,1.52,1.43
1540168076547,35.05,33.61,1.44,1.43
1540168076744,35.01,33.57,1.44,1.43
1540168076944,35.01,33.57,1.44,1.42
1540168077161,35.05,33.61,1.44,1.42
1540168077345,35.01,33.63,1.38,1.42
1540168077547,35.07,33.65,1.42,1.42
1540168077743,34.99,33.65,1.34,1.42
1540168077944,35.01,33.63,1.38,1.42
1540168078140,35.01,33.63,1.38,1.42
1540168078346,34.99,33.63,1.36,1.41
1540168078546,34.99,33.57,1.42,1.41
1540168078743,34.99,33.61,1.38,1.41
1540168078943,35.05,33.63,1.42,1.41
1540168079144,34.99,33.69,1.30,1.41
1540168079344,35.01,33.65,1.36,1.41
1540168079541,35.05,33.65,1.40,1.41
1540168079759,34.97,33.69,1.28,1.41
1540168079938,35.05,33.69,1.36,1.41
1540168080154,35.05,33.57,1.48,1.40
