1539748149743,34.22.44,-2.08
1539748197386,34.31,36.55,-2.24,-2.34
1539748197586,34.33,36.61,-2.28,-2.33
1539748197792,34.43,36.63,-2.20,-2.33
1539748197989,34.53,36.65,-2.12,-2.33
1539748198189,34.59,36.57,-1.98,-2.33
1539748198386,34.55,36.61,-2.06,-2.32
1539748198586,34.55,36.65,-2.10,-2.32
1539748198791,34.53,36.63,-2.10,-2.32
1539748198984,34.51,36.65,-2.14,-2.31
1539748199189,34.39,36.69,-2.30,-2.31
1539748199389,34.33,36.61,-2.28,-2.30
1539748199586,34.25,36.61,-2.36,-2.30
1539748199786,34.29,36.65,-2.36,-2.29
1539748199983,34.21,36.63,-2.42,-2.29
1539748200188,34.29,36.69,-2.40,-2.29
1539748200388,34.25,36.65,-2.40,-2.28
1539748200585,34.31,36.63,-2.32,-2.28
1539748200785,34.33,36.57,-2.24,-2.28
1539748200982,34.43,36.69,-2.26,-2.28
1539748201187,34.43,36.65,-2.22,-2.28
1539748201388,34.45,36.63,-2.18,-2.28
1539748201585,34.43,36.65,-2.22,-2.28
1539748201785,34.25,36.61,-2.36,-2.28
1539748201990,34.23,36.63,-2.40,-2.28
1539748202182,34.23,36.61,-2.38,-2.28
1539748202387,34.23,36.61,-2.38,-2.28
1539748202584,34.33,36.61,-2.28,-2.28
1539748202784,34.31,36.55,-2.24,-2.28
1539748202985,34.29,36.53,-2.24,-2.28
1539748203181,34.31,36.61,-2.30,-2.29
1539748203386,34.25,36.57,-2.32,-2.28
1539748203587,34.31,36.57,-2.26,-2.29
1539748203783,34.31,36.53,-2.22,-2.29
1539748203985,34.31,36.57,-2.26,-2.28
1539748204181,34.25,36.55,-2.30,-2.29
1539748204385,34.25,36.55,-2.30,-2.28
1539748204587,34.29,36.55,-2.26,-2.28
1539748204783,34.29,36.55,-2.26,-2.28
1539748204984,34.29,36.55,-2.26,-2.28
1539748205185,34.21,36.47,-2.26,-2.29
1539748205381,34.23,36.47,-2.24,-2.28
1539748205586,34.29,36.49,-2.20,-2.28
1539748205783,34.21,36.49,-2.28,-2.28
1539748205983,34.29,36.49,-2.20,-2.28
1539748206184,34.31,36.47,-2.16,-2.28
1539748206381,34.21,36.53,-2.32,-2.28
1539748206586,34.23,36.49,-2.26,-2.28
1539748206782,34.21,36.53,-2.32,-2.28
1539748206983,34.25,36.57,-2.32,-2.28
1539748207184,34.25,36.57,-2.32,-2.28
1539748207380,34.33,36.55,-2.22,-2.28
1539748207581,34.33,36.57,-2.24,-2.28
1539748207786,34.43,36.61,-2.18,-2.28
1539748207982,34.31,36.61,-2.30,-2.28
1539748208183,34.29,36.61,-2.32,-2.28
1539748208379,34.31,36.63,-2.32,-2.28
1539748208580,34.29,36.61,-2.32,-2.28
1539748208784,34.29,36.57,-2.28,-2.28
1539748208981,34.29,36.57,-2.28,-2.27
1539748209182,34.25,36.57,-2.32,-2.28
1539748209383,34.25,36.53,-2.28,-2.28
1539748209580,34.25,36.57,-2.32,-2.28
1539748209784,34.15,36.53,-2.38,-2.28
1539748209981,34.25,36.61,-2.36,-2.28
1539748210182,34.23,36.61,-2.38,-2.28
1539748210382,34.15,36.63,-2.48,-2.28
1539748210579,34.17,36.57,-2.40,-2.28
1539748210780,34.23,36.61,-2.38,-2.28
1539748210984,34.31,36.63,-2.32,-2.28
1539748211181,34.23,36.65,-2.42,-2.29
1539748211382,34.23,36.63,-2.40,-2.29
1539748211579,34.25,36.61,-2.36,-2.29
1539748211779,34.23,36.61,-2.38,-2.30
1539748211984,34.21,36.63,-2.42,-2.30
1539748212180,34.23,36.61,-2.38,-2.30
1539748212381,34.25,36.65,-2.40,-2.30
1539748212582,34.43,36.65,-2.22,-2.31
1539748212778,34.33,36.69,-2.36,-2.31
1539748212979,34.47,36.65,-2.18,-2.31
1539748213175,34.55,36.71,-2.16,-2.31
1539748213380,34.47,36.69,-2.22,-2.31
1539748213581,34.39,36.65,-2.26,-2.31
1539748213778,34.31,36.63,-2.32,-2.31
1539748213978,34.29,36.65,-2.36,-2.31
1539748214175,34.25,36.65,-2.40,-2.31
1539748214379,34.29,36.65,-2.36,-2.31
1539748214581,34.29,36.63,-2.34,-2.31
1539748214777,34.31,36.57,-2.26,-2.31
1539748214978,34.25,36.57,-2.32,-2.31
1539748215183,34.23,36.61,-2.38,-2.31
1539748215379,34.23,36.65,-2.42,-2.31
1539748215580,34.25,36.61,-2.36,-2.31
1539748215777,34.29,36.57,-2.28,-2.31
1539748215978,34.25,36.55,-2.30,-2.31
1539748216178,34.21,36.63,-2.42,-2.32
1539748216375,34.31,36.61,-2.30,-2.32
1539748216579,34.31,36.61,-2.30,-2.32
1539748216776,34.37,36.65,-2.28,-2.32
1539748216977,34.37,36.63,-2.26,-2.32
1539748217177,34.33,36.71,-2.38,-2.32
1539748217374,34.31,36.63,-2.32,-2.32
1539748217579,34.29,36.57,-2.28,-2.32
1539748217779,34.25,36.63,-2.38,-2.32
1539748217975,34.29,36.63,-2.34,-2.32
1539748218176,34.25,36.61,-2.36,-2.32
1539748218373,34.29,36.63,-2.34,-2.32
1539748218578,34.33,36.61,-2.28,-2.32
1539748218779,34.29,36.69,-2.40,-2.32
1539748218976,34.31,36.65,-2.34,-2.32
1539748219176,34.37,36.63,-2.26,-2.32
1539748219377,34.29,36.63,-2.34,-2.32
1539748219574,34.39,36.65,-2.26,-2.33
1539748219778,34.39,36.55,-2.16,-2.33
1539748219975,34.39,36.57,-2.18,-2.32
1539748220176,34.33,36.61,-2.28,-2.33
1539748220376,34.39,36.57,-2.18,-2.32
1539748220573,34.37,36.61,-2.24,-2.32
1539748220778,34.37,36.63,-2.26,-2.32
1539748220974,34.45,36.61,-2.16,-2.32
1539748221174,34.43,36.53,-2.10,-2.32
1539748221376,34.51,36.61,-2.10,-2.32
1539748221572,34.53,36.57,-2.04,-2.31
1539748221777,34.53,36.65,-2.12,-2.31
1539748221978,34.47,36.61,-2.14,-2.31
1539748222174,34.51,36.61,-2.10,-2.30
1539748222375,34.53,36.63,-2.10,-2.30
1539748222571,34.55,36.63,-2.08,-2.29
1539748222776,34.61,36.65,-2.04,-2.29
1539748222976,34.59,36.65,-2.06,-2.28
1539748223174,34.53,36.61,-2.08,-2.28
1539748223374,34.53,36.53,-2.00,-2.27
1539748223575,34.45,36.55,-2.10,-2.27
1539748223772,34.39,36.61,-2.22,-2.26
1539748223977,34.33,36.61,-2.28,-2.25
1539748224173,34.39,36.53,-2.14,-2.25
1539748224374,34.45,36.57,-2.12,-2.24
1539748224574,34.43,36.61,-2.18,-2.24
1539748224771,34.39,36.61,-2.22,-2.24
1539748224976,34.29,36.55,-2.26,-2.23
1539748225172,34.29,36.57,-2.28,-2.23
1539748225373,34.33,36.57,-2.24,-2.22
1539748225573,34.43,36.53,-2.10,-2.22
1539748225770,34.37,36.61,-2.24,-2.22
1539748225975,34.47,36.57,-2.10,-2.22
1539748226175,34.45,36.53,-2.08,-2.22
1539748226373,34.33,36.55,-2.22,-2.21
1539748226573,34.33,36.57,-2.24,-2.21
1539748226770,34.29,36.61,-2.32,-2.21
1539748226970,34.29,36.55,-2.26,-2.21
1539748227175,34.39,36.61,-2.22,-2.21
1539748227372,34.39,36.57,-2.18,-2.21
1539748227573,34.43,36.63,-2.20,-2.21
1539748227769,34.39,36.61,-2.22,-2.21
1539748227969,34.43,36.57,-2.14,-2.20
1539748228175,34.43,36.61,-2.18,-2.21
1539748228367,34.39,36.57,-2.18,-2.20
1539748228572,34.51,36.57,-2.06,-2.20
1539748228773,34.39,36.63,-2.24,-2.20
1539748228970,34.43,36.57,-2.14,-2.20
1539748229170,34.39,36.63,-2.24,-2.20
1539748229366,34.37,36.65,-2.28,-2.20
1539748229572,34.39,36.61,-2.22,-2.20
1539748229772,34.39,36.61,-2.22,-2.20
1539748229969,34.29,36.55,-2.26,-2.20
1539748230169,34.29,36.57,-2.28,-2.20
1539748230366,34.25,36.63,-2.38,-2.20
1539748230571,34.29,36.63,-2.34,-2.20
1539748230771,34.37,36.61,-2.24,-2.20
1539748230968,34.29,36.61,-2.32,-2.20
1539748231168,34.33,36.61,-2.28,-2.21
1539748231374,34.31,36.63,-2.32,-2.21
1539748231569,34.33,36.63,-2.30,-2.21
1539748231770,34.39,36.63,-2.24,-2.21
1539748231967,34.37,36.61,-2.24,-2.21
1539748232168,34.33,36.63,-2.30,-2.22
1539748232372,34.45,36.61,-2.16,-2.22
1539748232569,34.29,36.57,-2.28,-2.22
1539748232770,34.25,36.65,-2.40,-2.22
1539748232967,34.23,36.61,-2.38,-2.22
1539748233168,34.37,36.63,-2.26,-2.22
1539748233372,34.25,36.63,-2.38,-2.22
1539748233569,34.23,36.63,-2.40,-2.23
1539748233770,34.21,36.63,-2.42,-2.23
1539748233966,34.21,36.61,-2.40,-2.23
1539748234167,34.23,36.69,-2.46,-2.24
1539748234372,34.21,36.55,-2.34,-2.24
1539748234568,34.29,36.63,-2.34,-2.25
1539748234769,34.23,36.69,-2.46,-2.25
1539748234966,34.31,36.65,-2.34,-2.25
1539748235166,34.29,36.57,-2.28,-2.26
1539748235370,34.29,36.63,-2.34,-2.26
1539748235568,34.29,36.57,-2.28,-2.27
1539748235768,34.29,36.57,-2.28,-2.27
1539748235965,34.31,36.61,-2.30,-2.27
1539748236166,34.21,36.63,-2.42,-2.28
1539748236370,34.21,36.63,-2.42,-2.28
1539748236567,34.23,36.63,-2.40,-2.28
1539748236767,34.23,36.57,-2.34,-2.29
1539748236964,34.25,36.63,-2.38,-2.29
1539748237165,34.31,36.63,-2.32,-2.29
1539748237369,34.33,36.63,-2.30,-2.29
1539748237567,34.23,36.69,-2.46,-2.30
1539748237767,34.23,36.57,-2.34,-2.30
1539748237964,34.23,36.65,-2.42,-2.30
1539748238165,34.29,36.63,-2.34,-2.31
1539748238370,34.21,36.65,-2.44,-2.31
1539748238566,34.21,36.61,-2.40,-2.31
1539748238767,34.17,36.63,-2.46,-2.32
1539748238963,34.21,36.69,-2.48,-2.32
1539748239164,34.25,36.69,-2.44,-2.32
1539748239368,34.29,36.65,-2.36,-2.33
1539748239565,34.25,36.65,-2.40,-2.33
1539748239765,34.29,36.65,-2.36,-2.33
1539748239962,34.33,36.65,-2.32,-2.34
1539748240163,34.33,36.65,-2.32,-2.34
1539748240367,34.29,36.69,-2.40,-2.34
1539748240564,34.21,36.63,-2.42,-2.34
1539748240765,34.15,36.65,-2.50,-2.35
1539748240965,34.15,36.65,-2.50,-2.35
1539748241163,34.17,36.65,-2.48,-2.35
1539748241367,34.25,36.65,-2.40,-2.35
1539748241564,34.25,36.65,-2.40,-2.36
1539748241765,34.37,36.69,-2.32,-2.36
1539748241965,34.37,36.71,-2.34,-2.36
1539748242162,34.43,36.71,-2.28,-2.37
1539748242367,34.39,36.73,-2.34,-2.36
1539748242563,34.51,36.73,-2.22,-2.37
1539748242764,34.51,36.65,-2.14,-2.37
1539748242965,34.45,36.73,-2.28,-2.36
1539748243161,34.39,36.65,-2.26,-2.37
1539748243366,34.31,36.65,-2.34,-2.36
1539748243563,34.25,36.69,-2.44,-2.36
1539748243763,34.23,36.69,-2.46,-2.36
1539748243964,34.23,36.69,-2.46,-2.36
1539748244160,34.39,36.77,-2.38,-2.36
1539748244365,34.37,36.73,-2.36,-2.36
1539748244562,34.43,36.71,-2.28,-2.36
1539748244763,34.43,36.77,-2.34,-2.36
1539748244963,34.43,36.71,-2.28,-2.36
1539748245160,34.43,36.71,-2.28,-2.36
1539748245365,34.37,36.71,-2.34,-2.36
1539748245561,34.33,36.77,-2.44,-2.36
1539748245762,34.33,36.69,-2.36,-2.36
1539748245963,34.37,36.73,-2.36,-2.36
1539748246160,34.39,36.69,-2.30,-2.36
1539748246364,34.45,36.69,-2.24,-2.36
1539748246561,34.39,36.71,-2.32,-2.36
1539748246761,34.45,36.77,-2.32,-2.36
1539748246962,34.39,36.73,-2.34,-2.36
1539748247159,34.37,36.79,-2.42,-2.36
1539748247363,34.37,36.69,-2.32,-2.36
1539748247560,34.33,36.77,-2.44,-2.36
1539748247760,34.33,36.77,-2.44,-2.36
1539748247962,34.39,36.77,-2.38,-2.35
1539748248158,34.33,36.71,-2.38,-2.36
1539748248362,34.37,36.79,-2.42,-2.35
1539748248564,34.37,36.79,-2.42,-2.36
1539748248760,34.47,36.77,-2.30,-2.36
1539748248962,34.47,36.77,-2.30,-2.36
1539748249157,34.51,36.79,-2.28,-2.36
1539748249363,34.45,36.77,-2.32,-2.36
1539748249563,34.55,36.73,-2.18,-2.36
1539748249759,34.45,36.79,-2.34,-2.36
1539748249960,34.47,36.77,-2.30,-2.36
1539748250157,34.47,36.77,-2.30,-2.36
1539748250361,34.47,36.77,-2.30,-2.35
1539748250562,34.47,36.77,-2.30,-2.35
1539748250759,34.53,36.79,-2.26,-2.35
1539748250959,34.43,36.79,-2.36,-2.35
1539748251156,34.51,36.79,-2.28,-2.35
1539748251361,34.53,36.77,-2.24,-2.35
1539748251562,34.39,36.79,-2.40,-2.35
1539748251758,34.47,36.77,-2.30,-2.35
1539748251959,34.43,36.79,-2.36,-2.34
1539748252156,34.45,36.81,-2.36,-2.34
1539748252360,34.51,36.81,-2.30,-2.34
1539748252561,34.59,36.79,-2.20,-2.34
1539748252758,34.55,36.77,-2.22,-2.34
1539748252959,34.53,36.73,-2.20,-2.34
1539748253155,34.55,36.77,-2.22,-2.34
1539748253360,34.63,36.79,-2.16,-2.33
1539748253557,34.55,36.77,-2.22,-2.33
1539748253758,34.55,36.77,-2.22,-2.33
1539748253958,34.59,36.77,-2.18,-2.32
1539748254155,34.51,36.73,-2.22,-2.32
1539748254359,34.55,36.77,-2.22,-2.32
1539748254560,34.53,36.71,-2.18,-2.31
1539748254756,34.53,36.73,-2.20,-2.31
1539748254957,34.47,36.73,-2.26,-2.31
1539748255154,34.43,36.71,-2.28,-2.31
1539748255358,34.31,36.73,-2.42,-2.30
1539748255559,34.25,36.69,-2.44,-2.30
1539748255756,34.15,36.71,-2.56,-2.30
1539748255957,34.15,36.77,-2.62,-2.30
1539748256153,34.09,36.73,-2.64,-2.30
1539748256358,34.15,36.77,-2.62,-2.30
1539748256559,34.29,36.79,-2.50,-2.30
1539748256755,34.37,36.79,-2.42,-2.31
1539748256956,34.43,36.81,-2.38,-2.31
1539748257153,34.55,36.77,-2.22,-2.32
1539748257358,34.61,36.81,-2.20,-2.32
1539748257558,34.69,36.79,-2.10,-2.32
1539748257755,34.67,36.79,-2.12,-2.32
1539748257955,34.63,36.81,-2.18,-2.32
1539748258152,34.59,36.77,-2.18,-2.32
1539748258357,34.61,36.73,-2.12,-2.32
1539748258553,34.63,36.77,-2.14,-2.32
1539748258754,34.55,36.71,-2.16,-2.32
1539748258955,34.47,36.79,-2.32,-2.32
1539748259152,34.45,36.73,-2.28,-2.32
1539748259356,34.23,36.77,-2.54,-2.31
1539748259552,34.29,36.71,-2.42,-2.31
1539748259754,34.33,36.71,-2.38,-2.31
1539748259958,34.37,36.77,-2.40,-2.31
1539748260155,34.51,36.71,-2.20,-2.32
1539748260356,34.47,36.73,-2.26,-2.31
1539748260552,34.51,36.65,-2.14,-2.31
1539748260752,34.47,36.69,-2.22,-2.32
1539748260957,34.45,36.71,-2.26,-2.31
1539748261155,34.43,36.65,-2.22,-2.31
1539748261355,34.21,36.73,-2.52,-2.31
1539748261551,34.31,36.71,-2.40,-2.31
1539748261753,34.25,36.71,-2.46,-2.31
1539748261957,34.31,36.73,-2.42,-2.31
1539748262153,34.45,36.77,-2.32,-2.32
1539748262354,34.51,36.73,-2.22,-2.32
1539748262551,34.51,36.77,-2.26,-2.32
1539748262752,34.37,36.77,-2.40,-2.32
1539748262957,34.33,36.71,-2.38,-2.32
1539748263153,34.21,36.77,-2.56,-2.32
1539748263353,34.21,36.73,-2.52,-2.32
1539748263551,34.17,36.65,-2.48,-2.32
1539748263751,34.15,36.63,-2.48,-2.32
1539748263955,34.17,36.65,-2.48,-2.32
